143,20,4,1,5,4,6,26,2,3,31,18,8,4,11,16,5,10,14,4,1,38,3,18,4,3,19,3,1,0,31,3,10,0,6,12,2,6,0,3,25,40,11,8,0,3,2,1,2,13,1,1,1,1,1,34,9,1,7,0,0,0,3,1,36,0,2,1,1,2,3,1,0,0,12,4,3,0,0,0,3,0,0,2,3,19,4,6,13,2,0,34,1,15,5,8,6,2,33,39,2,20,33,0,2,5,17,12,11,64,19,2,4,14,1,3,1,0,1,2,8
3,1,0,5,3,1,5,4,0,2,1,3,2,6,1,1,4,0,7,0,1,6,1,1,1,3,1,4,0,1,2,1,3,1,1,6,1,2,4,26,2,3,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,4,3,3,0,7,13,4,0,2,1,0,5,13,1,0,6,1,0,0,0,0,1,0,0,2,0,1
25,2,3,0,12,6,7,15,1,3,17,34,12,1,4,5,16,7,25,5,3,20,1,2,3,6,23,3,1,0,28,8,4,5,1,10,5,9,2,2,137,47,7,4,0,7,7,11,0,29,2,0,0,7,2,46,22,0,16,2,2,1,1,1,33,6,2,1,1,3,2,2,0,3,3,2,0,2,0,0,8,0,1,7,9,24,0,5,12,2,1,11,1,2,3,10,0,1,17,48,7,11,50,3,7,1,21,3,0,55,5,0,1,3,0,4,3,0,3,0,10
40,4,2,2,9,9,5,18,0,2,7,36,6,3,10,4,22,15,23,4,5,38,4,4,5,3,28,10,0,0,30,3,13,3,1,13,3,11,2,3,47,159,12,5,0,8,13,13,1,35,4,3,2,5,3,55,28,3,20,3,1,0,5,1,51,6,4,0,4,4,4,2,0,3,3,0,0,1,0,1,4,0,0,4,4,18,0,7,22,1,0,13,1,0,0,15,3,0,21,57,4,15,54,0,4,5,27,2,1,59,6,1,1,3,0,3,2,0,1,0,5
11,4,0,2,35,8,10,23,4,0,2,34,17,3,1,5,9,16,19,2,4,31,2,8,4,7,4,8,0,0,2,3,6,5,3,14,11,16,0,1,7,12,108,6,0,13,20,3,0,13,6,3,0,1,1,39,7,1,6,2,3,1,7,1,22,0,2,0,1,0,8,0,0,5,2,2,0,2,0,2,2,0,0,1,4,2,0,0,11,1,0,7,1,0,2,6,1,0,16,43,6,2,12,6,3,7,29,7,2,24,8,0,2,5,1,3,0,0,1,0,9
8,3,1,1,3,6,7,15,1,2,3,16,16,0,3,8,5,21,12,0,3,15,5,1,7,1,3,3,3,0,1,2,4,2,5,8,3,5,1,1,4,5,6,62,1,8,4,1,1,4,2,2,1,0,1,17,1,1,2,2,0,0,3,4,16,1,4,3,0,1,0,0,0,1,1,4,0,1,0,0,0,0,0,0,2,2,0,1,3,2,0,6,1,0,2,6,0,0,12,20,15,2,6,5,8,4,11,0,0,11,3,1,0,2,1,0,0,1,0,0,1
0,0,0,0,0,2,1,2,0,0,2,4,3,0,2,1,1,0,4,1,1,3,0,1,4,4,0,0,0,0,2,0,2,0,0,2,1,0,0,0,0,0,0,1,16,0,1,1,0,0,1,0,0,2,0,4,1,0,1,0,1,6,0,1,1,0,0,2,0,0,0,4,0,0,4,0,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,2,0,0,3,7,2,1,1,0,0,1,3,1,0,3,0,0,1,2,0,1,0,0,2,0,2
3,0,1,1,12,5,7,9,3,2,5,20,11,3,2,2,3,8,8,0,2,23,2,1,3,5,4,0,2,0,6,1,3,0,3,6,1,6,0,0,7,8,13,8,0,66,4,2,3,4,3,5,2,1,1,31,5,3,3,3,0,1,1,2,12,0,3,0,1,0,2,1,0,1,0,2,0,0,0,0,0,0,0,4,6,3,2,0,8,0,1,4,1,0,1,3,0,0,10,19,7,2,7,4,6,9,8,2,0,22,10,1,0,5,0,5,1,1,2,0,3
2,3,1,0,14,4,3,4,1,2,2,10,7,1,5,4,10,10,8,1,3,9,2,3,0,1,2,6,0,0,1,4,3,0,0,4,11,6,0,0,7,13,20,4,1,4,58,1,1,16,11,4,0,0,0,24,3,1,8,0,0,1,4,1,12,0,0,0,0,5,2,0,0,3,2,0,0,2,0,0,1,0,0,1,3,2,0,1,1,1,0,1,1,0,1,1,1,0,5,19,3,2,4,1,3,3,26,5,0,11,0,0,0,4,1,1,0,1,1,0,4
1,4,1,0,2,0,5,5,2,1,2,8,3,0,2,2,3,6,7,3,0,10,2,2,0,2,1,0,3,0,2,0,1,0,0,4,0,1,0,0,11,13,3,1,1,2,1,53,0,10,1,0,10,0,3,11,11,11,6,10,0,2,3,0,13,5,1,0,2,1,1,0,1,4,2,1,0,1,0,1,4,0,0,5,2,4,1,1,2,0,1,1,0,0,2,6,11,1,11,30,4,2,4,0,6,5,3,2,0,9,1,1,2,9,0,4,2,1,0,0,6
2,2,0,3,0,2,1,2,0,12,2,7,3,0,0,6,0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,8,0,2,0,1,0,1,0,1,0,3,1,0,24,3,0,0,1,0,0,1,1,0,0,0,0,0,0,8,5,0,6,4,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,0,0,3,11,6,0,0,0,1,11,4,1,1,1,6,1,0,5,0,1,0,0,1,0,4
13,6,1,2,10,2,17,28,1,6,12,35,22,5,7,5,24,14,29,12,9,31,4,2,5,6,7,5,1,0,6,4,21,1,0,15,1,16,2,0,29,35,13,4,0,4,16,10,3,156,3,5,1,1,5,92,26,1,15,4,1,2,7,2,61,3,5,1,6,2,1,2,0,5,5,2,0,5,0,1,5,0,0,3,7,11,3,6,6,3,0,17,0,1,5,11,2,1,12,64,14,3,21,7,7,9,32,5,0,36,2,3,0,8,0,4,1,1,3,0,14
1,2,0,0,10,1,2,3,1,0,3,4,3,0,1,4,1,4,5,2,0,4,1,0,0,2,2,0,1,0,1,0,1,0,0,3,14,2,0,0,2,4,6,2,1,3,11,1,0,3,27,2,0,0,2,2,2,1,2,1,0,0,4,0,1,2,0,0,0,1,1,0,2,2,1,0,0,2,0,0,0,0,0,1,2,0,1,0,0,1,0,1,3,0,0,2,0,1,3,6,2,1,1,0,0,0,10,5,0,1,0,0,1,1,2,3,0,1,1,0,0
1,3,0,0,6,2,2,13,0,1,1,8,4,1,3,4,2,6,4,1,1,1,2,0,2,2,1,1,0,0,0,0,0,1,0,2,0,2,0,0,0,3,3,2,0,5,4,0,0,5,2,32,0,0,1,16,1,0,0,1,1,0,3,1,11,0,0,0,3,1,1,1,0,1,4,0,1,0,0,2,0,0,0,4,5,1,2,0,2,1,0,1,0,0,0,2,0,0,4,11,0,0,3,4,2,4,8,1,0,3,0,0,0,5,0,6,0,1,1,0,3
1,2,0,0,0,1,1,2,0,2,0,2,1,0,0,3,0,1,2,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,2,0,1,0,2,0,10,1,1,0,0,18,0,0,1,1,9,0,10,0,1,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,9,0,6,11,0,0,1,0,0,4,1,1,0,3,0,0,1,10,0,1,0,0,0,0,2
1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,5,1,1,0,1,1,0,0,0,2,4,0,0,1,1,0,3,0,0,0,0,1,0,0,7,5,1,0,2,1,0,0,0,1,0,0,0,12,0,0,1,0,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,2,0,4,6,0,0,0,0,1,1,8,0,0,1,0,0,1,0,0,0,0,0
1,0,1,0,0,0,0,2,0,0,0,2,1,0,0,1,1,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,2,3,1,1,0,1,0,3,0,5,2,1,0,0,14,3,4,2,1,0,0,0,0,0,1,0,0,0,4,2,1,0,2,6,0,0,0,0,0,1,0,0,0,1,0,0,1,3,0,0,0,0,1,1,1,1,0,1,1,8,0,0,0,0,0,2,0,0,0,1,1,1,1,3,1,1,1,0,0,0,0
34,11,1,1,16,30,24,99,6,1,26,84,64,7,15,10,47,59,75,10,10,93,15,9,8,12,13,12,5,0,21,4,14,8,8,29,4,38,2,3,46,55,39,17,4,31,24,11,1,92,2,16,1,0,3,331,33,8,21,9,3,4,20,11,143,3,18,3,4,6,6,4,0,9,10,4,0,7,1,1,7,0,0,5,17,18,1,2,23,1,2,44,2,1,4,25,4,0,41,151,32,12,59,15,20,23,71,10,1,68,8,4,2,11,0,3,1,3,6,0,22
9,3,1,1,4,6,5,16,0,0,12,16,9,2,3,0,6,4,16,7,6,6,2,3,2,7,3,5,0,0,8,1,5,0,0,3,0,6,0,0,22,28,7,1,1,5,3,11,1,26,2,1,1,1,4,33,80,3,8,1,1,1,1,3,32,4,2,0,4,0,1,1,2,2,4,0,0,2,0,1,4,0,1,4,1,7,3,4,4,0,0,5,1,0,3,7,3,1,4,39,1,2,7,1,3,6,5,6,0,15,2,6,1,9,0,2,1,0,1,0,4
1,1,0,0,0,1,1,1,0,0,1,2,3,1,0,0,2,0,1,0,1,3,0,0,1,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,3,1,1,0,3,1,11,0,1,1,0,9,0,2,8,3,23,0,8,0,2,2,3,4,1,3,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,1,0,0,3,10,0,5,16,0,0,1,0,2,2,1,1,0,4,1,0,0,10,0,0,0,1,0,0,1
7,0,0,0,1,4,1,7,0,0,12,15,4,1,3,1,10,3,6,6,1,5,1,1,0,2,6,0,0,0,7,6,13,0,0,2,1,4,2,0,16,20,6,2,1,3,8,6,0,15,2,0,0,4,1,21,8,0,58,0,0,1,2,0,21,7,1,0,0,3,1,0,1,0,3,0,0,2,0,1,5,0,0,2,1,8,1,0,1,3,0,3,0,0,0,3,0,2,3,17,1,2,9,0,2,2,14,5,0,18,2,0,3,2,1,1,0,0,1,0,6
0,0,0,0,3,4,2,8,3,0,4,7,4,1,1,3,3,5,6,2,2,1,1,0,0,0,1,0,0,1,5,0,0,1,1,1,1,4,0,0,2,3,2,2,0,3,0,10,0,4,1,1,10,0,0,9,1,8,0,33,0,0,5,0,10,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,1,2,0,0,1,0,1,0,4,8,0,8,12,1,3,2,1,3,1,0,1,0,6,0,0,4,9,0,0,4,0,0,0,1
0,1,0,0,5,9,0,8,0,0,4,0,0,5,0,0,6,2,7,0,1,0,1,1,0,3,0,3,0,0,0,0,0,4,0,2,0,1,0,3,2,1,3,0,1,0,0,0,0,1,0,1,0,0,0,3,1,0,0,0,27,5,1,3,4,0,0,2,1,0,0,1,1,1,2,0,1,1,0,13,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,5,0,0,1,7,15,0,0,0,1,4,7,0,0,2,0,1,0,5,0,1,1,1,8,0,11
0,3,0,0,2,1,3,2,0,0,4,1,2,2,1,0,1,0,1,1,1,0,0,0,7,4,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,6,1,1,2,0,2,0,0,1,1,0,4,1,2,1,0,5,19,0,0,0,0,0,0,2,0,0,4,1,3,4,0,0,1,1,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,3,1,1,3,5,5,0,0,0,1,4,2,1,0,6,0,0,0,1,0,2,0,0,4,0,2
3,0,1,0,8,1,3,9,3,0,4,13,13,0,2,2,5,5,10,1,3,8,1,0,1,1,0,1,0,0,1,0,1,0,2,3,4,4,0,0,1,5,7,3,0,1,4,3,0,7,4,3,0,0,0,20,1,2,2,5,1,0,39,0,15,1,3,0,1,0,0,0,0,2,0,2,1,2,0,1,0,0,0,1,1,0,0,0,0,2,0,3,0,1,0,1,0,0,1,14,4,1,7,1,4,2,7,3,0,3,0,1,0,3,0,1,0,1,0,0,1
1,3,0,0,2,5,4,4,3,12,4,4,7,2,2,4,5,2,8,0,1,2,0,2,0,6,0,1,0,0,0,0,1,0,3,14,1,9,0,0,1,1,1,4,1,2,1,0,8,2,0,1,0,0,0,11,3,3,0,0,3,0,0,46,8,0,16,14,1,1,0,3,2,0,2,1,1,0,0,4,0,0,0,0,5,1,0,0,2,1,0,2,8,0,0,4,2,0,0,25,8,0,1,3,3,5,5,0,0,4,14,1,0,11,0,0,0,0,1,1,8
36,9,4,2,16,18,21,61,4,8,50,97,42,8,12,12,36,21,70,6,14,107,10,8,10,13,8,9,0,1,41,4,8,2,5,21,5,21,5,4,33,51,22,16,1,12,12,13,5,61,1,11,2,1,1,143,32,4,21,10,4,0,15,8,285,17,13,3,2,2,3,4,1,4,11,2,1,5,0,3,7,0,0,4,15,27,3,4,17,3,0,55,2,4,5,18,4,0,32,92,17,8,50,10,13,10,53,5,2,90,9,3,19,10,1,4,1,2,2,0,15
0,0,0,0,1,1,0,2,0,0,12,2,0,0,1,1,0,1,1,2,0,13,0,0,1,3,1,0,0,0,9,3,3,0,1,0,2,0,0,0,6,6,0,1,0,0,0,5,0,3,2,0,0,1,0,3,4,1,7,0,0,0,1,0,17,29,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,13,2,0,2,0,0,4,0,1,0,1,0,2,4,3,2,3,4,0,0,1,2,3,0,18,1,0,8,1,0,1,1,0,2,0,2
2,2,0,0,1,1,1,15,1,0,2,14,6,2,0,1,3,4,7,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,6,0,9,0,0,2,4,2,4,0,3,0,1,6,5,0,0,1,0,0,18,2,3,1,1,0,0,3,16,13,0,38,8,3,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,4,1,0,0,1,1,0,3,0,0,1,6,0,0,5,25,9,0,1,0,5,5,4,2,0,2,3,0,0,1,0,1,0,0,1,0,2
1,0,0,0,0,1,0,0,1,4,0,3,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,1,0,0,3,2,0,0,0,4,1,0,0,0,0,0,3,0,0,0,0,2,0,0,14,3,0,8,17,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,1,0,1,2,0,0,2,0,0,0,9,7,0,0,0,2,1,3,0,0,0,6,0,0,3,0,0,0,0,1,1,4
1,2,0,0,0,0,1,8,0,1,1,4,3,0,0,1,0,1,0,0,0,1,0,3,1,1,1,0,0,1,1,0,2,0,1,1,1,3,0,1,1,4,1,0,0,1,0,2,2,6,0,3,1,1,4,4,4,0,0,0,1,2,1,1,2,0,3,1,21,0,0,0,0,4,0,0,2,0,0,4,0,0,0,2,0,1,0,4,0,0,0,0,0,0,4,4,0,0,5,9,2,0,2,1,1,2,1,2,3,3,1,0,0,1,0,0,0,0,2,0,1
2,0,1,0,2,0,0,0,1,0,6,2,2,0,0,2,3,0,0,0,0,4,0,1,0,1,1,0,0,0,4,0,0,0,1,1,1,2,2,0,3,4,0,1,0,0,5,1,0,2,1,1,0,0,2,6,0,0,3,4,0,0,0,1,2,0,0,0,0,18,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,1,1,1,0,1,1,0,1,10,0,0,0,0,0,2,2,1,0,5,0,0,4,2,1,1,4,0,1,0,1
3,1,0,0,2,2,0,5,1,0,0,3,3,1,1,0,3,4,3,0,0,3,0,1,1,1,3,0,0,0,2,0,0,1,0,2,3,2,0,0,2,4,8,0,0,2,2,1,0,1,1,1,0,0,1,6,1,0,1,0,0,0,0,0,3,0,0,0,0,0,17,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,7,0,1,6,0,0,0,1,0,0,4,0,0,0,2,1,0,0,0,0,0,0
1,1,0,0,0,1,1,2,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,2,0,2,0,2,0,0,2,2,0,0,4,1,0,0,1,2,0,1,0,0,0,4,1,0,0,0,1,4,0,3,4,0,0,3,0,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,1,0,1,3,3,0,1,0,1,1,1,0,0,8,1,0,0,1,0,1,0,0,1,1,5
0,1,0,0,0,1,2,1,2,2,0,4,0,0,0,1,0,0,0,1,1,1,0,0,0,4,0,0,0,4,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,2,0,1,0,1,1,0,2,1,0,0,1,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,2,1,1,3,0,0,0,0,1,2,3,0,0,0,3,1,1,3,0,2,0,0,1,3,0
0,2,0,0,4,3,2,3,0,0,1,5,0,0,1,3,1,1,5,1,5,0,1,1,0,1,1,2,0,0,0,0,1,2,0,5,4,0,0,0,3,3,5,1,0,1,3,4,0,5,2,1,2,0,6,9,2,2,0,1,1,3,2,0,4,0,1,0,4,0,2,0,0,27,0,0,0,3,1,2,0,1,0,1,2,2,2,3,1,0,0,0,1,1,1,3,1,1,2,11,2,1,1,0,2,2,4,0,0,4,1,0,0,3,1,1,1,1,1,0,3
12,7,0,0,5,4,4,5,0,0,17,6,0,1,2,2,1,1,7,2,2,8,0,1,5,4,1,0,0,0,3,1,2,1,0,4,2,1,4,0,3,3,2,1,4,0,2,2,0,5,1,4,0,0,0,10,4,1,3,0,2,4,0,2,11,2,0,0,0,2,0,4,0,0,47,2,0,0,0,0,5,0,0,4,3,9,0,1,1,1,0,9,0,6,3,7,1,0,12,5,3,2,2,0,4,4,3,3,0,20,0,2,6,10,0,4,0,1,1,0,8
4,1,0,0,1,1,0,2,1,0,2,4,3,1,0,4,1,4,4,0,0,1,0,0,0,5,0,2,0,0,0,0,1,2,5,1,0,3,0,0,2,0,2,4,0,2,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,2,18,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,0,0,0,3,2,0,2,5,0,0,0,1,3,5,3,1,0,2,7,0,0,3,0,0,0,0,1,0,1
3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,3,0,0,1,0,0,0,0,0,0,2
0,3,1,0,2,0,0,4,0,0,4,5,2,0,0,3,1,0,5,0,2,5,0,0,1,0,0,0,0,0,2,0,1,0,0,2,2,1,0,0,2,1,2,1,1,0,2,1,0,5,2,0,0,0,0,7,2,0,2,0,1,1,2,0,5,0,1,0,0,0,0,0,0,3,0,0,0,18,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,8,1,1,4,0,0,0,4,2,0,3,1,0,0,1,0,0,0,0,1,0,2
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,6,14,0,11,0,10,4,2,1,3,0,8,3,2,11,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,2,0,0,0,0,1,3,1,0,2,1,0,1,1,1,1,1,0,13,2,1,4,3,0,3,1,4,0,1,0,1,2,0,0,1,1,1,33,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,10,1,0,2,8,13,0,2,0,1,0,3,0,0,2,0,0,0,14,0,0,0,1,6,0,20
